user_id,topk
46,"[354, 25, 53, 50, 96, 157, 288, 61, 102, 215]"
47,"[96, 61, 354, 157, 25, 53, 288, 50, 175, 640]"
48,"[354, 96, 61, 53, 25, 157, 50, 102, 32, 288]"
49,"[354, 25, 96, 53, 50, 157, 399, 141, 288, 61]"
50,"[354, 96, 25, 50, 53, 61, 157, 288, 399, 141]"
51,"[288, 640, 157, 279, 61, 99, 105, 484, 700, 96]"
52,"[354, 102, 25, 50, 32, 53, 215, 161, 364, 246]"
53,"[354, 102, 50, 364, 215, 161, 32, 25, 246, 200]"
54,"[354, 102, 50, 25, 32, 215, 53, 161, 30, 364]"
55,"[354, 102, 246, 32, 201, 215, 191, 345, 30, 58]"
56,"[354, 53, 25, 102, 32, 191, 50, 215, 399, 246]"
57,"[354, 50, 25, 53, 102, 32, 215, 189, 288, 364]"
58,"[354, 25, 53, 50, 96, 102, 32, 141, 215, 61]"
59,"[61, 157, 288, 96, 640, 700, 2, 99, 175, 354]"
60,"[50, 354, 25, 53, 32, 102, 215, 288, 189, 364]"
61,"[364, 102, 161, 246, 30, 215, 97, 32, 200, 58]"
62,"[96, 354, 25, 53, 50, 157, 61, 399, 141, 288]"
63,"[96, 61, 157, 288, 354, 25, 640, 53, 50, 399]"
64,"[50, 354, 25, 189, 288, 53, 102, 32, 364, 215]"
65,"[50, 354, 25, 288, 53, 102, 189, 157, 96, 32]"
66,"[354, 25, 102, 32, 53, 215, 30, 161, 50, 246]"
67,"[288, 640, 61, 157, 96, 279, 99, 700, 2, 105]"
68,"[102, 354, 161, 246, 30, 32, 215, 345, 191, 53]"
69,"[354, 32, 102, 25, 50, 215, 53, 30, 364, 246]"
70,"[96, 157, 61, 288, 640, 354, 53, 175, 99, 700]"
71,"[354, 25, 201, 102, 141, 53, 32, 137, 191, 96]"
72,"[354, 102, 32, 30, 191, 215, 161, 25, 53, 345]"
73,"[354, 53, 102, 25, 32, 215, 50, 96, 191, 161]"
74,"[354, 96, 53, 157, 25, 61, 288, 32, 102, 215]"
75,"[354, 25, 96, 50, 53, 61, 157, 399, 141, 215]"
76,"[201, 102, 467, 246, 521, 30, 230, 354, 345, 58]"
77,"[96, 157, 61, 175, 288, 99, 640, 53, 354, 25]"
78,"[354, 102, 32, 25, 53, 215, 96, 50, 30, 157]"
79,"[354, 96, 215, 32, 53, 102, 161, 30, 157, 191]"
80,"[96, 354, 53, 288, 61, 157, 25, 50, 399, 640]"
81,"[288, 50, 354, 215, 157, 25, 200, 239, 109, 102]"
82,"[354, 25, 53, 102, 32, 50, 215, 96, 161, 246]"
83,"[354, 96, 157, 50, 61, 25, 288, 53, 640, 189]"
84,"[354, 50, 53, 25, 288, 102, 32, 189, 215, 364]"
85,"[96, 354, 25, 50, 53, 61, 288, 157, 141, 399]"
86,"[354, 25, 50, 53, 102, 32, 215, 96, 161, 189]"
87,"[96, 354, 25, 53, 399, 50, 141, 137, 157, 61]"
88,"[96, 201, 32, 230, 354, 215, 102, 191, 345, 255]"
89,"[354, 288, 25, 50, 53, 157, 102, 215, 61, 96]"
90,"[354, 50, 102, 32, 215, 25, 161, 364, 53, 30]"
91,"[354, 102, 32, 215, 25, 53, 30, 345, 191, 161]"
92,"[354, 53, 102, 32, 25, 50, 246, 215, 161, 191]"
93,"[354, 25, 53, 102, 32, 215, 161, 50, 96, 141]"
94,"[354, 50, 25, 102, 53, 215, 32, 189, 364, 30]"
95,"[354, 50, 288, 25, 53, 102, 32, 157, 215, 61]"
96,"[354, 50, 25, 53, 96, 288, 157, 32, 102, 215]"
97,"[354, 25, 53, 50, 32, 102, 215, 141, 96, 399]"
98,"[354, 25, 53, 137, 141, 96, 399, 50, 102, 104]"
99,"[354, 25, 53, 96, 50, 102, 399, 157, 61, 288]"
100,"[354, 96, 25, 50, 53, 288, 157, 61, 399, 141]"
101,"[354, 50, 102, 32, 215, 364, 25, 53, 191, 246]"
102,"[354, 96, 25, 50, 53, 61, 157, 288, 32, 102]"
103,"[288, 354, 50, 102, 32, 215, 25, 161, 157, 239]"
104,"[354, 25, 50, 53, 288, 157, 102, 96, 32, 61]"
105,"[288, 157, 354, 50, 96, 61, 25, 53, 640, 189]"
106,"[354, 50, 25, 53, 102, 189, 215, 32, 157, 96]"
107,"[354, 25, 96, 53, 50, 399, 141, 157, 61, 137]"
108,"[354, 50, 215, 25, 102, 288, 32, 53, 364, 239]"
109,"[354, 157, 288, 61, 96, 53, 25, 50, 102, 640]"
110,"[354, 102, 32, 30, 201, 25, 215, 191, 53, 345]"
111,"[201, 102, 191, 30, 345, 246, 58, 32, 354, 215]"
112,"[288, 354, 50, 157, 61, 25, 96, 53, 102, 32]"
113,"[96, 61, 354, 157, 288, 25, 53, 50, 640, 141]"
114,"[50, 364, 109, 102, 246, 239, 354, 200, 485, 253]"
115,"[96, 288, 157, 61, 640, 25, 354, 50, 99, 53]"
116,"[96, 354, 61, 53, 175, 157, 25, 13, 32, 137]"
117,"[96, 354, 53, 25, 399, 141, 137, 24, 32, 13]"
118,"[354, 25, 102, 53, 32, 215, 50, 161, 30, 364]"
119,"[354, 102, 25, 32, 53, 215, 191, 30, 246, 345]"
120,"[288, 96, 157, 61, 640, 25, 354, 50, 175, 99]"
121,"[354, 25, 50, 53, 96, 32, 102, 215, 399, 157]"
122,"[354, 288, 50, 25, 53, 157, 102, 32, 96, 61]"
123,"[354, 288, 157, 25, 50, 96, 53, 61, 399, 141]"
124,"[288, 354, 50, 157, 53, 25, 96, 61, 215, 32]"
125,"[354, 25, 102, 50, 215, 32, 53, 364, 161, 246]"
126,"[354, 102, 32, 215, 25, 53, 246, 50, 191, 364]"
127,"[354, 53, 25, 137, 141, 96, 399, 102, 32, 191]"
128,"[354, 32, 102, 215, 53, 25, 50, 364, 161, 30]"
129,"[50, 354, 102, 364, 215, 32, 246, 161, 239, 25]"
130,"[96, 61, 288, 157, 640, 354, 99, 25, 53, 50]"
131,"[354, 32, 102, 215, 25, 53, 161, 50, 191, 30]"
132,"[96, 288, 61, 157, 640, 99, 175, 279, 50, 354]"
133,"[288, 640, 157, 61, 2, 279, 484, 700, 99, 400]"
134,"[288, 640, 61, 279, 157, 484, 99, 2, 175, 400]"
135,"[354, 102, 25, 53, 32, 215, 191, 161, 345, 96]"
136,"[354, 50, 288, 25, 53, 157, 61, 96, 189, 215]"
137,"[102, 354, 246, 32, 191, 215, 345, 58, 25, 30]"
138,"[354, 102, 50, 215, 364, 32, 25, 161, 53, 246]"
139,"[288, 354, 50, 157, 61, 25, 53, 96, 189, 215]"
140,"[288, 157, 61, 96, 640, 354, 50, 25, 53, 99]"
141,"[288, 640, 279, 118, 834, 105, 99, 2, 400, 49]"
142,"[354, 102, 25, 215, 161, 32, 53, 30, 364, 345]"
143,"[354, 96, 53, 25, 157, 50, 288, 61, 102, 32]"
144,"[96, 354, 61, 157, 288, 53, 25, 50, 640, 215]"
145,"[288, 61, 157, 640, 96, 99, 279, 175, 484, 700]"
146,"[354, 102, 32, 191, 215, 30, 161, 53, 25, 345]"
147,"[288, 157, 354, 61, 50, 96, 53, 25, 640, 102]"
148,"[354, 32, 215, 102, 50, 25, 364, 161, 53, 30]"
149,"[288, 354, 50, 157, 25, 61, 53, 96, 640, 189]"
150,"[354, 25, 53, 102, 50, 32, 215, 96, 161, 189]"
151,"[288, 640, 157, 61, 96, 99, 279, 400, 175, 105]"
152,"[354, 102, 32, 53, 25, 50, 215, 161, 30, 364]"
153,"[288, 354, 50, 157, 61, 25, 96, 53, 640, 189]"
154,"[288, 640, 157, 61, 279, 99, 96, 700, 175, 484]"
155,"[288, 354, 157, 61, 50, 25, 53, 102, 96, 32]"
156,"[354, 25, 102, 32, 50, 53, 215, 161, 96, 364]"
157,"[354, 53, 25, 50, 96, 399, 157, 137, 141, 215]"
158,"[354, 102, 32, 25, 50, 53, 215, 161, 364, 246]"
159,"[640, 288, 61, 279, 99, 157, 96, 118, 175, 834]"
160,"[96, 25, 354, 399, 53, 141, 137, 50, 61, 361]"
161,"[354, 50, 25, 102, 53, 32, 215, 189, 246, 364]"
162,"[288, 640, 157, 61, 279, 484, 2, 400, 700, 118]"
163,"[288, 640, 157, 61, 279, 99, 700, 2, 96, 484]"
164,"[354, 102, 25, 32, 53, 215, 96, 50, 30, 157]"
165,"[96, 157, 288, 61, 354, 640, 53, 25, 175, 99]"
166,"[288, 96, 61, 157, 640, 99, 175, 700, 354, 279]"
167,"[288, 640, 157, 61, 99, 96, 279, 2, 484, 175]"
168,"[354, 288, 50, 25, 96, 157, 53, 61, 189, 399]"
169,"[288, 640, 61, 157, 2, 700, 279, 400, 99, 96]"
170,"[288, 640, 157, 96, 61, 99, 279, 2, 400, 175]"
171,"[288, 96, 157, 61, 354, 53, 25, 640, 50, 99]"
172,"[354, 157, 96, 288, 53, 61, 50, 25, 32, 215]"
173,"[96, 61, 157, 288, 354, 25, 53, 50, 640, 99]"
174,"[96, 61, 640, 157, 99, 175, 118, 273, 288, 279]"
175,"[96, 61, 157, 354, 288, 640, 53, 32, 175, 102]"
176,"[288, 640, 157, 61, 96, 99, 175, 279, 700, 484]"
177,"[354, 102, 32, 191, 345, 246, 30, 364, 215, 161]"
178,"[354, 50, 102, 25, 53, 32, 215, 364, 161, 189]"
179,"[354, 102, 50, 32, 215, 25, 53, 288, 161, 157]"
180,"[354, 25, 53, 102, 32, 215, 96, 141, 50, 191]"
181,"[354, 50, 102, 32, 25, 53, 215, 96, 288, 161]"
182,"[102, 354, 32, 215, 25, 161, 50, 364, 30, 53]"
183,"[288, 50, 354, 32, 215, 157, 189, 364, 102, 200]"
184,"[96, 354, 61, 25, 157, 53, 50, 141, 288, 32]"
185,"[354, 25, 53, 50, 102, 215, 32, 96, 161, 364]"
186,"[96, 354, 157, 25, 53, 61, 288, 141, 50, 13]"
187,"[288, 157, 640, 61, 484, 50, 96, 354, 99, 357]"
188,"[288, 640, 157, 279, 61, 2, 484, 700, 400, 96]"
189,"[354, 102, 50, 53, 215, 32, 288, 96, 157, 25]"
190,"[288, 157, 96, 61, 354, 640, 50, 25, 53, 700]"
191,"[354, 102, 32, 50, 215, 53, 364, 30, 25, 161]"
192,"[288, 157, 640, 61, 96, 99, 279, 2, 484, 700]"
193,"[354, 288, 50, 102, 25, 157, 32, 53, 215, 61]"
194,"[354, 25, 53, 96, 50, 141, 215, 399, 102, 32]"
195,"[288, 354, 50, 53, 102, 32, 157, 25, 189, 215]"
196,"[96, 157, 288, 61, 640, 354, 99, 53, 175, 50]"
197,"[288, 640, 157, 279, 61, 96, 99, 2, 400, 105]"
198,"[354, 25, 50, 53, 96, 399, 141, 157, 61, 189]"
199,"[288, 640, 484, 2, 279, 157, 61, 400, 700, 99]"
200,"[25, 50, 354, 96, 53, 141, 399, 61, 208, 137]"
201,"[288, 157, 61, 640, 96, 484, 50, 700, 99, 354]"
202,"[354, 102, 32, 25, 50, 215, 53, 161, 364, 30]"
203,"[288, 640, 157, 61, 2, 279, 700, 400, 96, 99]"
204,"[96, 354, 288, 157, 53, 25, 61, 50, 399, 640]"
205,"[354, 53, 25, 102, 96, 32, 191, 215, 246, 345]"
206,"[288, 354, 157, 50, 61, 96, 53, 25, 640, 102]"
207,"[354, 25, 399, 53, 141, 137, 32, 102, 191, 50]"
208,"[354, 102, 25, 53, 215, 32, 201, 96, 161, 30]"
209,"[288, 157, 61, 640, 484, 96, 700, 400, 354, 2]"
210,"[96, 25, 354, 53, 399, 50, 157, 141, 137, 288]"
211,"[354, 96, 25, 53, 157, 61, 50, 288, 141, 399]"
212,"[288, 640, 61, 96, 157, 99, 279, 700, 175, 2]"
213,"[354, 32, 215, 102, 25, 50, 53, 157, 30, 96]"
214,"[354, 25, 53, 50, 215, 102, 96, 32, 189, 141]"
215,"[288, 640, 61, 157, 2, 99, 279, 400, 484, 96]"
216,"[288, 640, 61, 157, 279, 99, 484, 700, 96, 2]"
217,"[354, 50, 25, 288, 53, 157, 96, 102, 32, 61]"
218,"[288, 157, 61, 96, 640, 50, 99, 484, 25, 354]"
219,"[288, 640, 279, 157, 118, 99, 61, 400, 484, 96]"
220,"[354, 288, 50, 53, 25, 157, 96, 61, 102, 32]"
221,"[354, 288, 50, 25, 157, 96, 61, 53, 640, 399]"
222,"[96, 354, 25, 53, 50, 61, 157, 288, 399, 141]"
223,"[354, 53, 32, 102, 25, 215, 50, 96, 161, 30]"
224,"[288, 157, 354, 96, 61, 53, 215, 25, 102, 32]"
225,"[102, 32, 215, 354, 161, 191, 364, 30, 246, 345]"
226,"[354, 288, 157, 96, 50, 61, 53, 25, 215, 102]"
227,"[354, 102, 215, 50, 25, 32, 53, 364, 161, 246]"
228,"[288, 640, 157, 61, 96, 484, 400, 700, 99, 279]"
229,"[288, 640, 157, 61, 96, 99, 700, 279, 175, 2]"
230,"[354, 53, 25, 50, 96, 32, 157, 102, 215, 61]"
231,"[354, 25, 50, 53, 96, 141, 399, 208, 157, 61]"
232,"[96, 61, 157, 99, 288, 175, 640, 399, 25, 53]"
233,"[288, 640, 157, 61, 2, 400, 96, 700, 484, 99]"
234,"[288, 640, 61, 157, 96, 99, 484, 279, 700, 175]"
235,"[354, 50, 25, 53, 102, 32, 288, 215, 189, 364]"
236,"[354, 25, 53, 102, 96, 32, 215, 161, 141, 50]"
237,"[96, 354, 61, 157, 25, 53, 399, 288, 137, 141]"
238,"[96, 61, 50, 354, 25, 53, 32, 288, 157, 215]"
239,"[354, 50, 25, 53, 96, 288, 157, 399, 61, 141]"
240,"[288, 640, 61, 157, 96, 99, 400, 484, 279, 2]"
241,"[96, 61, 157, 175, 640, 354, 288, 99, 53, 25]"
242,"[354, 50, 53, 25, 288, 157, 96, 61, 399, 189]"
243,"[288, 640, 61, 157, 96, 99, 279, 400, 484, 700]"
244,"[96, 61, 288, 157, 640, 99, 354, 53, 50, 25]"
245,"[354, 50, 25, 53, 96, 157, 61, 32, 215, 288]"
246,"[96, 354, 288, 157, 25, 50, 61, 53, 640, 399]"
247,"[102, 354, 32, 215, 161, 246, 364, 30, 25, 191]"
248,"[354, 25, 50, 53, 96, 399, 141, 157, 137, 102]"
249,"[354, 102, 215, 32, 25, 50, 53, 161, 364, 345]"
250,"[288, 640, 279, 484, 2, 157, 61, 400, 700, 118]"
251,"[288, 157, 61, 96, 640, 99, 484, 175, 400, 354]"
252,"[354, 25, 50, 53, 102, 288, 32, 215, 364, 161]"
253,"[96, 288, 61, 157, 640, 354, 25, 99, 175, 53]"
254,"[102, 239, 50, 109, 259, 67, 485, 364, 274, 32]"
255,"[354, 50, 53, 25, 32, 102, 215, 30, 189, 161]"
256,"[354, 25, 53, 96, 50, 288, 102, 157, 61, 32]"
257,"[288, 157, 640, 61, 96, 99, 484, 700, 2, 279]"
258,"[288, 640, 157, 61, 99, 700, 279, 96, 2, 484]"
259,"[288, 354, 50, 25, 53, 157, 61, 96, 215, 102]"
260,"[288, 96, 354, 157, 50, 25, 61, 53, 640, 141]"
261,"[834, 49, 73, 279, 504, 105, 118, 116, 640, 44]"
262,"[354, 50, 288, 25, 53, 157, 96, 32, 215, 61]"
263,"[141, 354, 399, 137, 25, 26, 201, 24, 53, 603]"
264,"[288, 354, 157, 50, 53, 25, 96, 61, 640, 399]"
265,"[288, 640, 2, 157, 279, 484, 61, 700, 400, 105]"
266,"[61, 288, 640, 96, 157, 99, 700, 175, 279, 484]"
267,"[96, 61, 288, 157, 640, 99, 175, 700, 354, 279]"
268,"[288, 279, 640, 2, 157, 99, 118, 61, 484, 834]"
269,"[288, 96, 354, 157, 61, 25, 50, 53, 640, 399]"
270,"[288, 157, 96, 61, 640, 50, 99, 354, 25, 53]"
271,"[50, 288, 354, 157, 25, 96, 53, 61, 640, 495]"
272,"[354, 50, 102, 25, 288, 32, 53, 161, 189, 215]"
273,"[288, 157, 96, 61, 354, 640, 25, 53, 50, 175]"
274,"[288, 640, 99, 61, 157, 279, 96, 175, 105, 118]"
275,"[288, 640, 157, 61, 484, 400, 2, 279, 700, 99]"
276,"[288, 157, 640, 61, 96, 99, 700, 279, 2, 484]"
277,"[288, 279, 640, 73, 2, 49, 834, 105, 99, 504]"
278,"[354, 50, 25, 288, 53, 96, 157, 61, 102, 215]"
279,"[354, 25, 102, 53, 215, 32, 50, 161, 96, 364]"
280,"[288, 640, 157, 61, 484, 96, 279, 99, 700, 2]"
281,"[354, 50, 25, 288, 53, 157, 96, 61, 102, 215]"
282,"[288, 157, 640, 61, 50, 484, 354, 2, 96, 99]"
283,"[354, 50, 102, 32, 25, 53, 215, 161, 189, 364]"
284,"[354, 96, 25, 53, 50, 157, 61, 141, 399, 288]"
285,"[354, 25, 53, 50, 102, 96, 288, 32, 215, 157]"
286,"[96, 157, 354, 61, 288, 53, 640, 25, 50, 175]"
287,"[354, 96, 157, 288, 25, 53, 50, 61, 399, 141]"
288,"[288, 157, 640, 96, 61, 99, 700, 175, 279, 484]"
289,"[354, 25, 96, 53, 399, 141, 50, 137, 69, 208]"
290,"[288, 157, 640, 61, 484, 96, 279, 2, 400, 700]"
291,"[288, 96, 640, 61, 157, 175, 99, 118, 279, 700]"
292,"[288, 640, 2, 279, 700, 61, 400, 484, 118, 157]"
293,"[96, 288, 157, 61, 50, 354, 25, 53, 640, 189]"
294,"[288, 354, 157, 50, 96, 25, 61, 53, 640, 189]"
295,"[50, 354, 288, 102, 25, 53, 32, 189, 239, 161]"
296,"[288, 157, 61, 96, 640, 99, 484, 50, 354, 700]"
297,"[288, 157, 61, 640, 96, 99, 700, 484, 279, 354]"
298,"[96, 288, 354, 157, 25, 53, 61, 50, 399, 141]"
299,"[288, 640, 61, 157, 96, 99, 279, 2, 700, 484]"
300,"[288, 96, 157, 354, 61, 640, 53, 25, 50, 99]"
301,"[96, 25, 354, 53, 399, 50, 141, 137, 61, 157]"
302,"[96, 157, 288, 354, 640, 61, 50, 53, 25, 99]"
303,"[354, 50, 288, 25, 53, 157, 102, 32, 215, 189]"
304,"[354, 25, 53, 50, 102, 32, 215, 96, 157, 288]"
305,"[288, 640, 279, 157, 99, 61, 2, 484, 400, 96]"
306,"[288, 640, 157, 61, 96, 279, 99, 700, 2, 400]"
307,"[288, 157, 61, 640, 96, 700, 99, 354, 279, 2]"
308,"[102, 215, 364, 354, 50, 32, 161, 30, 239, 255]"
309,"[354, 25, 141, 53, 137, 96, 32, 102, 399, 215]"
310,"[102, 32, 354, 215, 161, 30, 364, 246, 191, 58]"
311,"[354, 288, 50, 157, 53, 25, 215, 61, 96, 32]"
312,"[354, 53, 25, 102, 96, 32, 215, 161, 399, 50]"
313,"[288, 640, 61, 157, 96, 99, 279, 118, 175, 700]"
314,"[354, 96, 157, 61, 288, 53, 32, 102, 25, 50]"
315,"[354, 50, 288, 25, 32, 102, 157, 53, 215, 61]"
316,"[354, 25, 102, 53, 215, 32, 50, 161, 246, 191]"
317,"[96, 354, 288, 61, 25, 157, 50, 53, 399, 141]"
318,"[288, 50, 354, 32, 215, 102, 25, 53, 157, 364]"
319,"[288, 96, 157, 61, 354, 640, 50, 53, 25, 99]"
320,"[288, 640, 61, 157, 99, 96, 279, 400, 118, 700]"
321,"[96, 354, 53, 25, 61, 399, 157, 141, 137, 50]"
322,"[288, 157, 96, 640, 61, 99, 354, 50, 484, 700]"
323,"[96, 61, 640, 99, 288, 175, 157, 118, 273, 700]"
324,"[288, 157, 61, 96, 640, 354, 700, 53, 99, 2]"
325,"[354, 288, 50, 96, 157, 61, 25, 53, 32, 640]"
326,"[288, 157, 354, 96, 61, 640, 50, 25, 53, 32]"
327,"[288, 640, 157, 61, 484, 99, 700, 2, 279, 400]"
328,"[288, 96, 61, 157, 640, 99, 175, 700, 400, 354]"
329,"[288, 50, 354, 53, 25, 157, 96, 61, 189, 90]"
330,"[354, 25, 399, 53, 141, 137, 50, 26, 104, 208]"
331,"[288, 640, 157, 61, 96, 279, 99, 2, 700, 484]"
332,"[288, 354, 157, 61, 96, 50, 53, 25, 640, 102]"
333,"[288, 354, 50, 102, 215, 53, 25, 364, 32, 200]"
334,"[354, 102, 32, 215, 50, 25, 364, 53, 161, 30]"
335,"[288, 640, 157, 279, 484, 61, 99, 2, 400, 105]"
336,"[354, 288, 50, 25, 157, 53, 61, 189, 215, 96]"
337,"[354, 102, 25, 32, 215, 50, 53, 161, 58, 246]"
338,"[288, 640, 61, 157, 96, 99, 279, 175, 118, 700]"
339,"[640, 99, 118, 61, 49, 834, 175, 267, 279, 584]"
340,"[354, 50, 102, 32, 53, 25, 161, 215, 364, 189]"
341,"[288, 354, 50, 25, 53, 157, 96, 61, 399, 189]"
342,"[354, 96, 25, 61, 50, 288, 53, 157, 399, 141]"
343,"[354, 102, 32, 215, 25, 30, 53, 96, 345, 191]"
344,"[354, 25, 96, 53, 50, 399, 141, 157, 32, 137]"
345,"[288, 640, 157, 2, 700, 484, 279, 61, 99, 131]"
346,"[354, 53, 96, 25, 50, 157, 399, 61, 137, 141]"
347,"[96, 354, 50, 288, 25, 157, 53, 399, 61, 137]"
348,"[96, 25, 61, 354, 53, 157, 141, 288, 50, 399]"
349,"[288, 50, 354, 25, 157, 189, 53, 102, 134, 90]"
350,"[288, 640, 279, 118, 157, 61, 105, 99, 2, 834]"
351,"[50, 354, 253, 239, 109, 485, 102, 25, 32, 288]"
352,"[354, 25, 102, 53, 32, 50, 215, 96, 161, 141]"
353,"[288, 157, 354, 50, 61, 25, 96, 53, 640, 189]"
354,"[354, 53, 25, 96, 50, 32, 61, 102, 157, 215]"
355,"[640, 99, 288, 279, 61, 834, 105, 96, 157, 118]"
356,"[288, 640, 157, 96, 61, 99, 279, 175, 700, 118]"
357,"[96, 61, 25, 354, 53, 157, 141, 175, 399, 50]"
358,"[288, 640, 157, 61, 96, 99, 279, 700, 484, 2]"
359,"[354, 50, 25, 53, 288, 102, 215, 157, 189, 32]"
360,"[288, 157, 61, 96, 640, 99, 175, 484, 400, 700]"
361,"[354, 102, 53, 50, 32, 25, 215, 161, 96, 157]"
362,"[96, 354, 61, 157, 53, 32, 25, 50, 13, 215]"
363,"[354, 32, 96, 30, 53, 102, 215, 25, 50, 191]"
364,"[354, 25, 102, 32, 53, 215, 50, 30, 161, 246]"
365,"[102, 354, 246, 161, 32, 215, 58, 364, 191, 30]"
366,"[354, 288, 50, 102, 32, 157, 215, 25, 53, 161]"
367,"[354, 25, 53, 96, 141, 50, 399, 137, 102, 32]"
368,"[96, 61, 157, 288, 354, 640, 53, 25, 700, 32]"
369,"[354, 53, 25, 96, 50, 157, 32, 61, 102, 399]"
370,"[354, 25, 102, 246, 215, 53, 32, 191, 345, 161]"
371,"[354, 30, 215, 53, 96, 32, 102, 25, 61, 157]"
372,"[288, 96, 157, 61, 640, 99, 175, 354, 700, 53]"
373,"[354, 32, 102, 30, 215, 345, 191, 161, 246, 25]"
374,"[96, 157, 288, 354, 61, 53, 25, 175, 640, 141]"
375,"[102, 354, 161, 32, 215, 364, 25, 246, 50, 53]"
376,"[354, 102, 50, 32, 364, 288, 161, 215, 25, 53]"
377,"[354, 25, 50, 53, 102, 215, 32, 189, 141, 161]"
378,"[354, 50, 215, 102, 32, 239, 161, 364, 189, 25]"
379,"[50, 354, 288, 25, 53, 157, 96, 61, 189, 32]"
380,"[354, 102, 215, 32, 25, 161, 50, 30, 53, 364]"
381,"[288, 640, 61, 157, 2, 99, 279, 484, 96, 700]"
382,"[288, 157, 61, 96, 354, 640, 53, 99, 25, 700]"
383,"[96, 61, 157, 288, 354, 640, 25, 53, 99, 50]"
384,"[354, 96, 53, 25, 50, 399, 137, 141, 157, 61]"
385,"[102, 246, 354, 215, 32, 58, 161, 364, 30, 50]"
386,"[288, 354, 50, 157, 61, 53, 25, 96, 640, 189]"
387,"[288, 157, 640, 61, 96, 484, 99, 2, 279, 700]"
388,"[354, 137, 201, 96, 141, 26, 230, 345, 25, 102]"
389,"[288, 640, 157, 61, 96, 99, 484, 700, 2, 354]"
390,"[288, 50, 354, 61, 25, 157, 96, 53, 189, 640]"
391,"[354, 102, 215, 32, 25, 30, 191, 201, 345, 246]"
392,"[354, 50, 25, 53, 32, 215, 102, 96, 157, 288]"
393,"[102, 354, 32, 246, 161, 25, 215, 364, 58, 50]"
394,"[288, 157, 61, 640, 96, 354, 50, 53, 25, 484]"
395,"[201, 354, 102, 30, 246, 230, 345, 32, 191, 25]"
396,"[96, 61, 157, 288, 640, 99, 354, 25, 175, 53]"
397,"[354, 50, 25, 53, 288, 102, 189, 32, 215, 157]"
398,"[354, 25, 50, 53, 96, 157, 288, 61, 399, 189]"
399,"[288, 640, 157, 61, 279, 96, 99, 700, 2, 484]"
